 nlayers, height, LOG10C01, LOG10C02, LOG10C03, LOG10C04, LOG10C05, LOG10T01, LOG10T02, LOG10T03, LOG10T04, Z01, Z02, Z03, Z04, Z05, Z06, Z07, Z08, Z09, Z10, Z11, Z12, Z13, Z14, Z15, Z16, Z17, Z18
  5, 41.04, -3.340632e+00, -1.409136e+00, -3.529387e+00, -3.785893e+00, -2.727677e-01,  1.212958e+00,  9.741242e-01,  7.611444e-01,  1.880348e+00,  3.198257e+03,  2.091832e+03,  1.221445e+03,  6.729971e+02,  3.426292e+02,  1.623854e+02,  7.251757e+01,  3.180660e+01,  1.444805e+01,  7.405598e+00,  4.438780e+00,  2.998519e+00,  2.155426e+00,  1.573576e+00,  1.143373e+00,  8.232830e-01,  5.837015e-01,  4.066516e-01
  5, 35.34, -3.762610e-01, -1.993924e+00, -3.860937e+00, -3.034469e+00, -2.540716e+00,  1.511110e+00,  1.952204e+00,  1.379690e+00,  1.257782e+00,  5.051569e+03,  4.277991e+03,  3.236659e+03,  2.478794e+03,  1.891128e+03,  1.433593e+03,  1.077959e+03,  8.054907e+02,  5.971806e+02,  4.416037e+02,  3.250947e+02,  2.370457e+02,  1.707195e+02,  1.196508e+02,  8.055897e+01,  5.192010e+01,  3.178246e+01,  1.844211e+01
  5, 38.18,  1.395025e-01,  2.688210e-01, -3.490964e+00, -3.141055e+00, -5.721757e-01,  1.858564e+00,  1.701000e+00,  1.632380e+00,  9.138321e-01,  2.146614e+03,  2.156302e+03,  1.696972e+03,  1.352089e+03,  1.077748e+03,  8.574733e+02,  6.798200e+02,  5.372158e+02,  4.212168e+02,  3.273494e+02,  2.504645e+02,  1.877207e+02,  1.383433e+02,  9.988103e+01,  7.041833e+01,  4.855721e+01,  3.258872e+01,  2.126533e+01
  5, 33.97, -2.416124e+00,  4.932087e-01, -3.255245e-02, -2.983669e+00, -3.283350e+00,  1.828713e+00,  9.188751e-01,  1.370639e+00,  1.284486e+00,  3.009330e+03,  9.161062e+02,  2.647246e+02,  8.550755e+01,  3.525641e+01,  2.051386e+01,  1.446401e+01,  1.090390e+01,  8.430485e+00,  6.650030e+00,  5.305293e+00,  4.236135e+00,  3.369287e+00,  2.652997e+00,  2.074543e+00,  1.631913e+00,  1.299873e+00,  1.046812e+00
  5, 36.48, -3.675974e+00, -8.093000e-01, -7.456605e-01, -3.162070e+00, -1.473170e-01,  1.624937e+00,  7.969116e-01,  1.672108e+00,  1.232954e+00,  4.658476e+02,  3.799870e+02,  2.887678e+02,  2.237675e+02,  1.736788e+02,  1.346031e+02,  1.039423e+02,  8.003259e+01,  6.123287e+01,  4.661976e+01,  3.511082e+01,  2.593530e+01,  1.871083e+01,  1.300595e+01,  8.617337e+00,  5.439396e+00,  3.259479e+00,  1.864993e+00
  5, 47.25, -2.127345e+00, -3.912439e+00, -1.711506e-01,  4.739681e-01, -2.636705e+00,  1.026729e+00,  1.103299e+00,  1.551063e+00,  1.748196e+00,  7.440297e+02,  3.955441e+02,  2.837903e+02,  2.216109e+02,  1.751594e+02,  1.391131e+02,  1.106436e+02,  8.808760e+01,  6.987791e+01,  5.518515e+01,  4.310487e+01,  3.308533e+01,  2.492604e+01,  1.824337e+01,  1.284355e+01,  8.671708e+00,  5.582043e+00,  3.433681e+00
  5, 41.75, -7.660342e-01, -3.416295e-02,  1.329358e-01, -3.902856e+00, -1.265960e+00,  1.260669e+00,  1.770042e+00,  1.648470e+00,  1.050211e+00,  4.008676e+03,  3.168386e+03,  2.281794e+03,  1.626179e+03,  1.122030e+03,  7.527136e+02,  4.972599e+02,  3.301439e+02,  2.223279e+02,  1.531175e+02,  1.070300e+02,  7.520054e+01,  5.306627e+01,  3.725740e+01,  2.583914e+01,  1.769231e+01,  1.188345e+01,  7.811046e+00
  5, 36.80, -1.178403e+00, -1.423616e+00, -1.129355e-01, -1.068511e+00, -1.876272e+00,  1.911585e+00,  1.187140e+00,  9.589015e-01,  9.625094e-01,  7.123433e+03,  4.970852e+03,  3.338274e+03,  2.278245e+03,  1.543999e+03,  1.038086e+03,  6.919362e+02,  4.588384e+02,  3.009349e+02,  1.948681e+02,  1.227945e+02,  7.422880e+01,  4.324218e+01,  2.434253e+01,  1.345364e+01,  7.560374e+00,  4.395525e+00,  2.641036e+00
  5, 36.49, -1.062549e+00, -7.198423e-01, -5.726797e-01, -3.862014e+00, -8.385123e-01,  1.815195e+00,  1.177824e+00,  1.312669e+00,  1.765008e+00,  7.088194e+03,  5.099835e+03,  3.503994e+03,  2.442732e+03,  1.690652e+03,  1.160182e+03,  7.884864e+02,  5.317712e+02,  3.532137e+02,  2.304905e+02,  1.460945e+02,  8.931403e+01,  5.336378e+01,  3.144034e+01,  1.852112e+01,  1.109972e+01,  6.712206e+00,  4.026045e+00
  5, 42.64, -3.309031e+00,  5.611360e-01, -2.297025e+00, -2.088001e+00, -2.484332e+00,  1.988257e+00,  8.321221e-01,  1.151617e+00,  1.213284e+00,  1.939143e+02,  1.985005e+01,  7.506058e+00,  5.327709e+00,  3.862935e+00,  2.795166e+00,  2.068352e+00,  1.631314e+00,  1.395509e+00,  1.274836e+00,  1.200846e+00,  1.135716e+00,  1.065352e+00,  9.848315e-01,  8.934904e-01,  7.931434e-01,  6.851711e-01,  5.732196e-01
  5, 44.40, -8.289430e-01, -8.094496e-01, -1.339475e-01, -7.192313e-01, -2.635934e+00,  7.442397e-01,  1.642020e+00,  1.983996e+00,  9.873237e-01,  3.368725e+03,  2.665337e+03,  1.952552e+03,  1.450406e+03,  1.072709e+03,  7.881544e+02,  5.742030e+02,  4.147690e+02,  2.944185e+02,  2.042299e+02,  1.366239e+02,  8.738046e+01,  5.396300e+01,  3.232542e+01,  1.894506e+01,  1.106675e+01,  6.482339e+00,  3.827570e+00
  5, 33.59, -2.347638e+00, -2.154067e+00,  2.200683e-01, -3.129143e+00, -3.156645e+00,  1.300233e+00,  1.380216e+00,  1.760316e+00,  1.279117e+00,  2.499437e+03,  6.948978e+02,  2.401270e+02,  1.341946e+02,  9.532746e+01,  7.310865e+01,  5.729442e+01,  4.532741e+01,  3.589584e+01,  2.837874e+01,  2.224035e+01,  1.719437e+01,  1.315612e+01,  9.927309e+00,  7.364357e+00,  5.372854e+00,  3.831044e+00,  2.657351e+00
  5, 46.94, -3.495398e+00, -5.101281e-01, -3.478211e+00,  6.795960e-01, -2.148479e+00,  1.813001e+00,  1.902513e+00,  8.025137e-01,  7.866559e-01,  1.345980e+02,  8.509865e+01,  6.559628e+01,  5.216861e+01,  4.166486e+01,  3.330713e+01,  2.659459e+01,  2.120987e+01,  1.682035e+01,  1.325218e+01,  1.030978e+01,  7.887233e+00,  5.960151e+00,  4.439107e+00,  3.250982e+00,  2.337176e+00,  1.627131e+00,  1.080481e+00
  5, 31.18, -3.647640e+00, -6.868860e-01, -1.744764e+00, -1.182601e+00, -3.438242e+00,  1.784284e+00,  1.737081e+00,  1.010264e+00,  1.365003e+00,  2.879532e+02,  2.041184e+02,  1.569400e+02,  1.233536e+02,  9.703486e+01,  7.615497e+01,  5.949211e+01,  4.625443e+01,  3.561659e+01,  2.716492e+01,  2.045057e+01,  1.521528e+01,  1.131165e+01,  8.399415e+00,  6.185393e+00,  4.476393e+00,  3.132369e+00,  2.097589e+00
  5, 34.53, -3.449990e+00, -5.165899e-01, -1.569664e+00, -3.713092e+00, -2.064765e+00,  1.106631e+00,  1.377488e+00,  1.129368e+00,  1.549624e+00,  2.116461e+03,  1.814337e+03,  1.379118e+03,  1.062052e+03,  8.175718e+02,  6.316028e+02,  4.930406e+02,  3.904632e+02,  3.103464e+02,  2.442446e+02,  1.867917e+02,  1.368911e+02,  9.609176e+01,  6.424576e+01,  4.073578e+01,  2.456363e+01,  1.401104e+01,  7.558084e+00
  5, 46.81, -3.909798e+00, -3.502287e+00, -2.937794e-02, -2.597414e+00, -4.149545e-01,  1.104365e+00,  1.504319e+00,  7.882614e-01,  1.064807e+00,  9.429211e+01,  1.088607e+02,  9.384217e+01,  8.381412e+01,  7.504454e+01,  6.627873e+01,  5.739210e+01,  4.865437e+01,  4.023360e+01,  3.242307e+01,  2.532087e+01,  1.908675e+01,  1.396942e+01,  9.925964e+00,  6.853789e+00,  4.626791e+00,  3.048906e+00,  1.963608e+00
  5, 33.75, -3.984303e+00, -3.297971e+00, -3.764653e+00, -1.566985e-02, -7.969040e-01,  1.998296e+00,  7.980435e-01,  1.492938e+00,  8.831021e-01,  5.761310e+01,  9.748802e+00,  6.756568e+00,  5.482789e+00,  4.620481e+00,  4.002658e+00,  3.515290e+00,  3.099090e+00,  2.720448e+00,  2.369354e+00,  2.035644e+00,  1.717222e+00,  1.423151e+00,  1.154014e+00,  9.122709e-01,  7.025265e-01,  5.243419e-01,  3.783762e-01
  5, 34.17, -3.118550e+00, -1.727271e+00, -3.336259e-01, -2.232667e+00, -3.242364e-01,  1.546910e+00,  1.671606e+00,  1.790585e+00,  1.731877e+00,  1.488204e+03,  8.840875e+02,  5.353811e+02,  3.155177e+02,  1.761800e+02,  9.588710e+01,  5.322952e+01,  3.176051e+01,  2.060846e+01,  1.432981e+01,  1.030658e+01,  7.466642e+00,  5.403190e+00,  3.863401e+00,  2.717344e+00,  1.896139e+00,  1.324052e+00,  9.337178e-01
  5, 39.40, -2.979498e+00, -1.809709e+00, -2.098954e+00,  3.597119e-01, -7.252791e-01,  9.978210e-01,  1.624140e+00,  1.865720e+00,  1.589548e+00,  3.265628e+03,  2.012210e+03,  1.246717e+03,  7.896491e+02,  4.895512e+02,  2.928595e+02,  1.669782e+02,  9.056403e+01,  4.620648e+01,  2.222144e+01,  1.003529e+01,  4.337934e+00,  1.946873e+00,  9.841668e-01,  5.767669e-01,  3.758039e-01,  2.531464e-01,  1.688674e-01
  5, 32.53, -3.330828e+00, -2.619544e-01, -3.862308e+00, -6.837284e-01, -2.897156e+00,  1.954619e+00,  8.468581e-01,  1.246666e+00,  1.215066e+00,  2.864519e+02,  5.960892e+01,  4.346608e+01,  3.867524e+01,  3.443516e+01,  3.011763e+01,  2.580435e+01,  2.171642e+01,  1.797794e+01,  1.471023e+01,  1.188814e+01,  9.464754e+00,  7.419380e+00,  5.665556e+00,  4.167668e+00,  2.937600e+00,  1.966848e+00,  1.246347e+00
  5, 33.15, -1.082877e+00, -1.326612e-01, -1.029631e+00, -4.201567e-01, -1.013103e+00,  8.875102e-01,  1.821993e+00,  1.643987e+00,  1.167711e+00,  5.143990e+03,  3.356411e+03,  2.269679e+03,  1.670928e+03,  1.262311e+03,  9.634691e+02,  7.373951e+02,  5.646108e+02,  4.296299e+02,  3.242382e+02,  2.407728e+02,  1.748830e+02,  1.247402e+02,  8.699900e+01,  5.908625e+01,  3.912945e+01,  2.514595e+01,  1.571312e+01
  5, 37.73, -2.459548e+00, -8.949297e-01, -2.840064e+00,  6.665742e-01, -2.188271e+00,  1.029882e+00,  1.036693e+00,  1.139079e+00,  1.784100e+00,  3.252772e+03,  2.585518e+03,  1.862141e+03,  1.267838e+03,  7.970821e+02,  4.625704e+02,  2.503415e+02,  1.310253e+02,  6.955371e+01,  4.004090e+01,  2.559648e+01,  1.772573e+01,  1.283807e+01,  9.414693e+00,  6.884861e+00,  5.005156e+00,  3.595283e+00,  2.547499e+00
  5, 37.32, -2.914770e+00, -1.268256e+00, -4.509990e-01, -2.451835e+00, -2.981852e+00,  7.968304e-01,  1.177950e+00,  1.906413e+00,  1.471449e+00,  3.690896e+03,  2.269880e+03,  1.356000e+03,  8.791795e+02,  6.042580e+02,  4.333031e+02,  3.180199e+02,  2.363658e+02,  1.757660e+02,  1.301656e+02,  9.506390e+01,  6.798206e+01,  4.776369e+01,  3.280023e+01,  2.192413e+01,  1.432298e+01,  9.154869e+00,  5.771046e+00
  5, 46.69, -3.824962e+00, -1.641548e+00, -7.980947e-01, -2.808913e+00, -2.123165e-01,  1.155904e+00,  9.439418e-01,  1.849097e+00,  1.547823e+00,  9.103236e+02,  6.949248e+02,  5.109190e+02,  3.872634e+02,  2.946139e+02,  2.238379e+02,  1.693141e+02,  1.274976e+02,  9.505026e+01,  7.010752e+01,  5.086075e+01,  3.622751e+01,  2.555809e+01,  1.778089e+01,  1.207077e+01,  7.926125e+00,  4.959291e+00,  2.936299e+00
  5, 45.83, -3.634868e+00, -7.608156e-01, -3.323360e+00, -1.384844e+00, -2.590549e+00,  1.435979e+00,  9.053511e-01,  7.355038e-01,  9.151839e-01,  7.234390e+02,  6.848337e+02,  5.816816e+02,  4.876783e+02,  3.966652e+02,  3.109201e+02,  2.341620e+02,  1.696025e+02,  1.176089e+02,  7.812539e+01,  4.930935e+01,  2.938445e+01,  1.671060e+01,  9.064572e+00,  4.685219e+00,  2.330406e+00,  1.112118e+00,  5.109598e-01
  5, 39.35, -3.367709e+00,  2.551912e-01, -6.403175e-01, -1.486754e-01, -3.421616e-01,  8.645764e-01,  8.858034e-01,  9.913759e-01,  1.492041e+00,  8.104924e+02,  9.235040e+02,  7.294629e+02,  5.857913e+02,  4.774636e+02,  3.974654e+02,  3.373735e+02,  2.892972e+02,  2.468663e+02,  2.075834e+02,  1.702087e+02,  1.350521e+02,  1.037569e+02,  7.684248e+01,  5.469681e+01,  3.752920e+01,  2.477262e+01,  1.577360e+01
  5, 36.73, -2.891802e+00, -3.585421e+00, -4.849757e-02, -2.709807e-01, -3.581405e+00,  1.161374e+00,  1.583371e+00,  1.941380e+00,  7.327515e-01,  3.370030e+02,  1.293797e+02,  9.647820e+01,  7.686456e+01,  6.162885e+01,  4.953174e+01,  3.981105e+01,  3.199351e+01,  2.559311e+01,  2.035814e+01,  1.600553e+01,  1.238297e+01,  9.461027e+00,  7.115454e+00,  5.253219e+00,  3.811659e+00,  2.705067e+00,  1.873112e+00
  5, 42.39, -4.018205e-01, -1.806174e+00, -2.551903e+00, -5.409170e-01, -1.491043e+00,  9.027871e-01,  1.674972e+00,  7.801879e-01,  8.458454e-01,  2.957105e+03,  2.769170e+03,  2.346939e+03,  1.999886e+03,  1.664190e+03,  1.337699e+03,  1.033942e+03,  7.683368e+02,  5.464349e+02,  3.721973e+02,  2.411957e+02,  1.481915e+02,  8.753974e+01,  4.992472e+01,  2.758115e+01,  1.492000e+01,  7.873431e+00,  4.052053e+00
  5, 35.42,  9.310885e-02,  1.954503e-01, -2.440722e+00, -3.752859e+00, -8.042336e-01,  1.597227e+00,  1.854780e+00,  1.237475e+00,  1.365435e+00,  3.003266e+03,  2.907509e+03,  2.277821e+03,  1.806986e+03,  1.433361e+03,  1.134259e+03,  8.938923e+02,  7.017754e+02,  5.462952e+02,  4.212321e+02,  3.195198e+02,  2.372060e+02,  1.730516e+02,  1.236164e+02,  8.617187e+01,  5.869041e+01,  3.882306e+01,  2.488758e+01
  5, 47.04, -1.822429e+00, -2.412474e+00, -1.420152e+00, -1.260491e+00, -1.541736e+00,  8.707055e-01,  7.088443e-01,  1.181249e+00,  1.234506e+00,  2.642722e+03,  1.636872e+03,  1.055276e+03,  7.215510e+02,  5.036341e+02,  3.539779e+02,  2.473790e+02,  1.710732e+02,  1.160560e+02,  7.717392e+01,  4.988071e+01,  3.116373e+01,  1.900131e+01,  1.128799e+01,  6.519937e+00,  3.684225e+00,  2.027133e+00,  1.086671e+00
  5, 49.65, -3.983114e+00, -2.280484e+00, -3.276093e+00, -3.795908e+00, -3.591507e+00,  1.067897e+00,  8.671314e-01,  1.167742e+00,  1.881507e+00,  8.481148e+02,  2.521256e+02,  8.609898e+01,  3.489605e+01,  1.507571e+01,  6.859557e+00,  3.245216e+00,  1.596929e+00,  8.043952e-01,  4.131933e-01,  2.130408e-01,  1.090680e-01,  5.602179e-02,  2.873263e-02,  1.460428e-02,  7.403290e-03,  3.709138e-03,  1.840574e-03
  5, 42.70, -2.974173e+00, -4.561001e-01, -2.894067e+00, -2.333071e+00, -2.840856e+00,  1.204317e+00,  1.851613e+00,  1.923741e+00,  8.771458e-01,  9.418508e+02,  8.352727e+02,  6.447951e+02,  5.051269e+02,  3.955254e+02,  3.087297e+02,  2.397518e+02,  1.852779e+02,  1.417640e+02,  1.072597e+02,  7.963646e+01,  5.766843e+01,  4.088976e+01,  2.830324e+01,  1.913977e+01,  1.277491e+01,  8.441966e+00,  5.528242e+00
  5, 31.04, -3.801848e+00, -2.945411e+00,  4.960913e-01, -1.951895e+00, -4.680737e-01,  1.383925e+00,  1.084236e+00,  1.290487e+00,  1.875057e+00,  1.302330e+02,  1.877045e+02,  1.493729e+02,  1.202665e+02,  9.705609e+01,  7.829913e+01,  6.301832e+01,  5.058022e+01,  4.027712e+01,  3.174456e+01,  2.455429e+01,  1.850796e+01,  1.365995e+01,  9.935180e+00,  7.255859e+00,  5.466781e+00,  4.279150e+00,  3.430884e+00
  5, 38.94, -3.543905e+00,  5.947241e-01,  8.923300e-02, -1.708527e+00, -2.475416e+00,  1.937792e+00,  1.312473e+00,  1.960241e+00,  1.664959e+00,  9.191657e+01,  1.805014e+01,  1.267643e+01,  1.015092e+01,  8.188614e+00,  6.626637e+00,  5.367015e+00,  4.349023e+00,  3.510240e+00,  2.818468e+00,  2.236977e+00,  1.745934e+00,  1.342516e+00,  1.012182e+00,  7.462135e-01,  5.406854e-01,  3.867999e-01,  2.763756e-01
  5, 32.53, -3.478635e+00, -8.759305e-01, -3.668242e+00, -1.601136e+00, -2.577584e+00,  1.773272e+00,  1.991805e+00,  1.520209e+00,  8.118601e-01,  3.810480e+02,  2.477641e+02,  1.873948e+02,  1.454356e+02,  1.129651e+02,  8.751967e+01,  6.747313e+01,  5.176509e+01,  3.930961e+01,  2.950467e+01,  2.171606e+01,  1.558441e+01,  1.097543e+01,  7.598021e+00,  5.195240e+00,  3.536406e+00,  2.380294e+00,  1.567752e+00
  5, 33.48, -2.321025e+00, -7.509761e-01, -1.467109e+00, -4.702981e-01, -2.921948e+00,  1.612784e+00,  1.866915e+00,  1.204645e+00,  7.822615e-01,  2.769120e+03,  9.933775e+02,  5.153732e+02,  3.490745e+02,  2.543531e+02,  1.895358e+02,  1.420877e+02,  1.066733e+02,  7.956851e+01,  5.881636e+01,  4.271654e+01,  3.030976e+01,  2.115043e+01,  1.451310e+01,  9.809535e+00,  6.573064e+00,  4.342791e+00,  2.808407e+00
  5, 35.98, -1.434247e+00, -2.104324e+00, -3.289865e-01, -8.642215e-01, -3.924023e+00,  1.514587e+00,  7.752382e-01,  1.388771e+00,  1.639558e+00,  7.630158e+03,  4.858239e+03,  2.963985e+03,  1.780526e+03,  1.022013e+03,  5.700290e+02,  3.183752e+02,  1.855513e+02,  1.148400e+02,  7.596222e+01,  5.285144e+01,  3.800301e+01,  2.794880e+01,  2.063520e+01,  1.508148e+01,  1.083091e+01,  7.543895e+00,  5.048593e+00
  5, 39.15, -2.591498e+00, -2.823654e+00, -3.417898e+00, -2.544454e+00, -3.361723e+00,  1.555436e+00,  1.367967e+00,  1.962975e+00,  7.380556e-01,  2.334896e+03,  8.805924e+02,  3.584022e+02,  1.586542e+02,  7.156148e+01,  3.292544e+01,  1.540299e+01,  7.382215e+00,  3.585641e+00,  1.765463e+00,  8.694359e-01,  4.242733e-01,  2.078952e-01,  1.018922e-01,  4.962218e-02,  2.416871e-02,  1.167606e-02,  5.600976e-03
  5, 37.85, -2.258400e+00, -1.126196e+00, -3.630159e+00, -2.275502e+00, -3.071445e+00,  1.483150e+00,  1.692764e+00,  1.765353e+00,  1.774996e+00,  2.499977e+03,  1.224923e+03,  7.638656e+02,  5.323496e+02,  3.792071e+02,  2.728685e+02,  1.985567e+02,  1.466832e+02,  1.088124e+02,  8.000666e+01,  5.714805e+01,  3.907752e+01,  2.561640e+01,  1.601898e+01,  9.520718e+00,  5.402845e+00,  2.912708e+00,  1.492339e+00
  5, 37.86, -2.026964e+00, -8.452072e-01, -2.343704e+00, -3.090755e+00, -2.076178e+00,  1.843795e+00,  1.306449e+00,  1.649013e+00,  1.632723e+00,  4.901854e+03,  2.504324e+03,  1.278106e+03,  6.597383e+02,  3.356830e+02,  1.767917e+02,  1.028223e+02,  6.871293e+01,  5.063610e+01,  3.863700e+01,  2.901788e+01,  2.090652e+01,  1.440949e+01,  9.447199e+00,  5.870039e+00,  3.471079e+00,  1.945418e+00,  1.035017e+00
  5, 47.55, -3.360094e+00, -1.803794e+00, -2.898700e+00, -1.590808e+00, -1.692272e+00,  1.915166e+00,  7.381536e-01,  1.267175e+00,  1.631889e+00,  3.386402e+02,  1.340370e+02,  7.742308e+01,  5.226621e+01,  3.721929e+01,  2.714263e+01,  1.994022e+01,  1.465437e+01,  1.066816e+01,  7.669821e+00,  5.396581e+00,  3.692652e+00,  2.471830e+00,  1.613444e+00,  1.023952e+00,  6.342288e-01,  3.815553e-01,  2.229222e-01
  5, 49.76, -2.787709e+00, -1.795378e+00, -1.490747e+00, -1.679566e+00, -3.445406e-01,  1.930503e+00,  1.775618e+00,  7.951525e-01,  1.346366e+00,  9.688843e+02,  3.585337e+02,  1.698241e+02,  1.002058e+02,  6.435473e+01,  4.248538e+01,  2.779919e+01,  1.768115e+01,  1.074154e+01,  6.242272e+00,  3.480726e+00,  1.900560e+00,  1.068405e+00,  6.360560e-01,  4.018131e-01,  2.658200e-01,  1.792928e-01,  1.214072e-01
  5, 49.95, -3.499606e+00, -2.277631e+00, -2.486759e+00, -3.083523e+00, -2.328259e+00,  8.463176e-01,  1.256137e+00,  1.512772e+00,  1.579691e+00,  1.808791e+03,  8.959040e+02,  4.409824e+02,  2.266620e+02,  1.186728e+02,  6.405145e+01,  3.565381e+01,  2.049293e+01,  1.198352e+01,  7.086547e+00,  4.173590e+00,  2.422630e+00,  1.396592e+00,  7.955198e-01,  4.453951e-01,  2.461378e-01,  1.333426e-01,  7.074922e-02
  5, 47.36, -2.686968e-01, -2.851917e+00, -1.049882e+00, -3.864696e+00, -1.740085e+00,  1.340329e+00,  1.021267e+00,  8.652433e-01,  1.976067e+00,  1.595744e+03,  1.473169e+03,  1.140821e+03,  8.941028e+02,  6.995530e+02,  5.457990e+02,  4.258353e+02,  3.350576e+02,  2.665755e+02,  2.143148e+02,  1.716483e+02,  1.345893e+02,  1.023887e+02,  7.473208e+01,  5.196141e+01,  3.440671e+01,  2.156092e+01,  1.276133e+01
  5, 39.70, -3.416034e+00, -2.060668e+00,  6.510318e-01,  5.652007e-01,  1.681051e-01,  8.114749e-01,  9.706065e-01,  1.910159e+00,  1.749127e+00,  2.519441e+02,  3.409635e+02,  2.694502e+02,  2.166014e+02,  1.749643e+02,  1.416004e+02,  1.145988e+02,  9.274926e+01,  7.475736e+01,  5.995667e+01,  4.757486e+01,  3.719920e+01,  2.876463e+01,  2.193245e+01,  1.645133e+01,  1.215728e+01,  8.817046e+00,  6.270895e+00
  5, 36.90, -2.980553e+00,  1.734263e-01, -1.033527e+00, -2.802756e+00, -9.422535e-01,  8.750782e-01,  8.279824e-01,  1.846249e+00,  1.375679e+00,  1.117650e+03,  1.194030e+03,  9.511684e+02,  7.863045e+02,  6.717192e+02,  5.875345e+02,  5.173864e+02,  4.524787e+02,  3.886604e+02,  3.260647e+02,  2.648992e+02,  2.068017e+02,  1.551828e+02,  1.113096e+02,  7.595309e+01,  4.935287e+01,  3.036977e+01,  1.768482e+01
  5, 37.29, -3.157986e+00, -3.802544e+00, -3.599459e+00, -2.731319e+00, -3.718704e+00,  1.829267e+00,  1.228569e+00,  1.395270e+00,  1.934757e+00,  7.436086e+02,  2.265829e+02,  1.067349e+02,  5.945595e+01,  3.332120e+01,  1.833167e+01,  9.861596e+00,  5.234043e+00,  2.727383e+00,  1.401089e+00,  7.029099e-01,  3.422212e-01,  1.643709e-01,  7.787011e-02,  3.626648e-02,  1.677304e-02,  7.656296e-03,  3.460061e-03
  5, 44.05, -3.450191e+00, -3.121417e+00, -4.196861e-01,  5.821762e-01, -4.412563e-01,  1.005526e+00,  7.337218e-01,  1.528330e+00,  1.599602e+00,  8.335413e+02,  7.684065e+02,  5.987433e+02,  4.731399e+02,  3.740975e+02,  2.953372e+02,  2.324586e+02,  1.823758e+02,  1.415699e+02,  1.079882e+02,  7.970552e+01,  5.611103e+01,  3.763759e+01,  2.393626e+01,  1.444765e+01,  8.409662e+00,  4.788697e+00,  2.731058e+00
  5, 37.07, -1.481680e+00,  2.215138e-02, -2.900500e+00, -1.650072e+00, -2.474022e-01,  1.512361e+00,  1.543580e+00,  1.716008e+00,  1.298359e+00,  6.838471e+03,  4.098718e+03,  2.266125e+03,  1.212788e+03,  6.262091e+02,  3.301156e+02,  1.885278e+02,  1.203358e+02,  8.343871e+01,  6.056377e+01,  4.447314e+01,  3.240181e+01,  2.337541e+01,  1.665685e+01,  1.181620e+01,  8.494426e+00,  6.210779e+00,  4.572728e+00
  5, 32.10, -3.127922e+00, -3.448856e+00, -3.205545e+00, -3.306053e+00, -2.387212e+00,  1.955670e+00,  9.904626e-01,  1.083775e+00,  1.085390e+00,  9.366434e+02,  2.614879e+02,  1.138706e+02,  6.321556e+01,  3.787202e+01,  2.346547e+01,  1.473446e+01,  9.331431e+00,  5.896416e+00,  3.710240e+00,  2.300029e+00,  1.394493e+00,  8.340304e-01,  4.903289e-01,  2.822252e-01,  1.597866e-01,  8.843913e-02,  4.783394e-02
  5, 42.07, -1.945206e+00, -1.652989e-01, -4.280658e-01, -3.185106e+00, -2.090553e+00,  1.429420e+00,  1.185866e+00,  1.669104e+00,  1.029848e+00,  2.257312e+03,  8.941222e+02,  4.370502e+02,  2.870589e+02,  2.107586e+02,  1.608361e+02,  1.248246e+02,  9.816941e+01,  7.771849e+01,  6.166962e+01,  4.852514e+01,  3.750747e+01,  2.844872e+01,  2.104665e+01,  1.515460e+01,  1.068528e+01,  7.387442e+00,  5.016584e+00
  5, 45.22, -3.401288e-01, -3.936948e+00, -3.927586e+00, -5.170768e-01, -3.863532e+00,  1.193292e+00,  7.989389e-01,  7.864657e-01,  1.147668e+00,  2.049879e+03,  1.835724e+03,  1.414735e+03,  1.110951e+03,  8.833627e+02,  7.124973e+02,  5.782249e+02,  4.664755e+02,  3.690906e+02,  2.852864e+02,  2.141797e+02,  1.556443e+02,  1.100458e+02,  7.529908e+01,  4.952050e+01,  3.126169e+01,  1.879024e+01,  1.072693e+01
  5, 40.57, -3.064878e+00,  5.083010e-01, -1.743981e+00, -2.079629e+00, -1.167674e+00,  1.629248e+00,  9.962614e-01,  1.769346e+00,  1.285302e+00,  1.541771e+02,  8.382002e+01,  6.284593e+01,  4.913652e+01,  3.839752e+01,  2.982221e+01,  2.296020e+01,  1.763292e+01,  1.366761e+01,  1.094367e+01,  9.171412e+00,  8.018396e+00,  7.182974e+00,  6.430670e+00,  5.659197e+00,  4.857133e+00,  4.036059e+00,  3.229654e+00
  5, 31.57, -1.251349e+00,  6.064423e-01, -3.872205e+00, -1.578043e-01, -1.295041e+00,  8.502321e-01,  9.529591e-01,  1.917910e+00,  1.252450e+00,  2.165220e+03,  1.535147e+03,  1.104000e+03,  8.506799e+02,  6.630864e+02,  5.181147e+02,  4.044248e+02,  3.168752e+02,  2.511982e+02,  2.045205e+02,  1.715764e+02,  1.469080e+02,  1.262981e+02,  1.067683e+02,  8.751149e+01,  6.909556e+01,  5.213305e+01,  3.739206e+01
