 nlayers, height, LOG10C01, LOG10C02, LOG10C03, LOG10C04, LOG10T01, LOG10T02, LOG10T03, Z01, Z02, Z03, Z04, Z05, Z06, Z07, Z08, Z09, Z10, Z11, Z12, Z13, Z14, Z15, Z16, Z17, Z18
  4, 33.27, -1.158564e+00,  5.595292e-01, -3.742062e+00, -2.613309e+00,  1.619173e+00,  1.638232e+00,  7.116087e-01,  9.461498e+03,  6.511127e+03,  4.325629e+03,  2.906331e+03,  1.905466e+03,  1.197959e+03,  7.127517e+02,  4.020686e+02,  2.152471e+02,  1.118981e+02,  5.810356e+01,  3.155787e+01,  1.885259e+01,  1.227175e+01,  8.390032e+00,  5.862877e+00,  4.098881e+00,  2.839587e+00
  4, 36.05, -2.303930e+00, -1.246910e+00, -3.282137e+00, -4.109757e-01,  7.598086e-01,  7.520347e-01,  8.868821e-01,  4.052401e+03,  2.166158e+03,  1.233695e+03,  8.236687e+02,  5.927939e+02,  4.408487e+02,  3.317444e+02,  2.508402e+02,  1.889153e+02,  1.413114e+02,  1.040966e+02,  7.505348e+01,  5.318548e+01,  3.689367e+01,  2.496415e+01,  1.651180e+01,  1.062056e+01,  6.636819e+00
  4, 49.55, -3.890136e+00, -1.485298e+00, -1.900013e+00, -1.640121e+00,  1.511535e+00,  1.821871e+00,  9.162656e-01,  6.653852e+02,  4.983884e+02,  3.550422e+02,  2.567024e+02,  1.848321e+02,  1.325141e+02,  9.452660e+01,  6.710937e+01,  4.703048e+01,  3.243929e+01,  2.180075e+01,  1.417645e+01,  8.986053e+00,  5.538426e+00,  3.311341e+00,  1.931120e+00,  1.093637e+00,  6.018334e-01
  4, 49.17, -1.343266e+00, -2.438346e+00, -2.529657e-01,  1.027623e-01,  1.928732e+00,  1.239718e+00,  1.772021e+00,  3.151640e+03,  2.233760e+03,  1.518326e+03,  1.048398e+03,  7.191820e+02,  4.896898e+02,  3.308940e+02,  2.226374e+02,  1.479889e+02,  9.657894e+01,  6.076806e+01,  3.630586e+01,  2.070674e+01,  1.127776e+01,  5.912072e+00,  3.068342e+00,  1.614111e+00,  8.838606e-01
  4, 44.68, -5.895776e-01, -1.089337e+00, -6.536310e-01,  6.578797e-01,  1.433316e+00,  1.045435e+00,  1.292523e+00,  2.762879e+03,  2.318594e+03,  1.749369e+03,  1.336899e+03,  1.019154e+03,  7.749653e+02,  5.886768e+02,  4.476406e+02,  3.381893e+02,  2.521491e+02,  1.827475e+02,  1.268734e+02,  8.409615e+01,  5.265063e+01,  3.087758e+01,  1.701722e+01,  8.801739e+00,  4.330510e+00
  4, 45.10, -3.320581e+00, -1.980211e-01, -1.839950e+00, -7.671564e-01,  1.961245e+00,  1.460277e+00,  7.284776e-01,  1.823210e+02,  3.719937e+01,  2.315423e+01,  1.802973e+01,  1.425306e+01,  1.131564e+01,  8.982992e+00,  7.121307e+00,  5.610949e+00,  4.400360e+00,  3.434331e+00,  2.679354e+00,  2.111320e+00,  1.676726e+00,  1.331827e+00,  1.050126e+00,  8.125439e-01,  6.123917e-01
  4, 37.92, -3.657343e+00, -2.970973e+00, -3.033664e+00, -2.386141e+00,  1.910083e+00,  1.760354e+00,  1.030189e+00,  3.034223e+02,  1.088249e+02,  5.827738e+01,  3.597784e+01,  2.304742e+01,  1.499004e+01,  9.792674e+00,  6.416017e+00,  4.179508e+00,  2.703523e+00,  1.719421e+00,  1.067871e+00,  6.530057e-01,  3.918267e-01,  2.298513e-01,  1.324128e-01,  7.447295e-02,  4.087601e-02
  4, 37.33, -3.444818e+00, -1.060390e+00, -2.714279e+00, -4.933869e-01,  1.166454e+00,  1.741770e+00,  1.899960e+00,  2.371526e+03,  1.814816e+03,  1.305377e+03,  9.516199e+02,  6.896681e+02,  4.964937e+02,  3.558825e+02,  2.558676e+02,  1.840570e+02,  1.318643e+02,  9.242106e+01,  6.227310e+01,  4.023161e+01,  2.471038e+01,  1.434282e+01,  7.898843e+00,  4.109598e+00,  2.029746e+00
  4, 30.94, -3.981828e+00, -1.504708e+00, -9.613621e-01, -2.556050e+00,  1.398859e+00,  1.036263e+00,  1.028339e+00,  1.666651e+03,  1.261136e+03,  9.856953e+02,  7.883751e+02,  6.124517e+02,  4.567229e+02,  3.262070e+02,  2.237956e+02,  1.469204e+02,  9.248178e+01,  5.538487e+01,  3.137890e+01,  1.703626e+01,  8.867484e+00,  4.421864e+00,  2.135473e+00,  9.956748e-01,  4.497899e-01
  4, 41.67, -1.912349e+00, -3.104921e+00,  3.647196e-02, -2.212428e+00,  9.345693e-01,  8.367861e-01,  1.505611e+00,  1.032531e+03,  6.641339e+02,  4.901975e+02,  3.833625e+02,  3.025645e+02,  2.394924e+02,  1.894496e+02,  1.496278e+02,  1.173288e+02,  9.114897e+01,  6.960903e+01,  5.199745e+01,  3.830049e+01,  2.801200e+01,  2.056003e+01,  1.527492e+01,  1.136707e+01,  8.327138e+00
  4, 49.49, -3.122900e+00, -2.159367e+00,  9.710987e-02,  1.359736e-01,  9.824474e-01,  1.450281e+00,  7.447469e-01,  6.177966e+02,  2.223477e+02,  1.160148e+02,  8.322150e+01,  6.395183e+01,  5.006146e+01,  3.948096e+01,  3.129246e+01,  2.478156e+01,  1.957582e+01,  1.532316e+01,  1.183087e+01,  9.040907e+00,  6.815235e+00,  5.053865e+00,  3.691389e+00,  2.644405e+00,  1.856020e+00
  4, 43.39,  3.467085e-03, -5.257363e-01, -3.952569e+00,  5.334295e-01,  1.644758e+00,  1.121466e+00,  1.807255e+00,  1.593460e+03,  1.575958e+03,  1.237552e+03,  9.839157e+02,  7.823686e+02,  6.207455e+02,  4.905886e+02,  3.862914e+02,  3.016201e+02,  2.332542e+02,  1.773919e+02,  1.319201e+02,  9.623500e+01,  6.855731e+01,  4.756273e+01,  3.232131e+01,  2.159044e+01,  1.429808e+01
  4, 32.27, -3.639275e+00, -6.933553e-01, -3.594602e+00,  3.342968e-01,  1.706102e+00,  1.915609e+00,  1.907093e+00,  3.790756e+02,  2.966528e+02,  2.283856e+02,  1.791078e+02,  1.404982e+02,  1.099255e+02,  8.560636e+01,  6.636692e+01,  5.096024e+01,  3.870553e+01,  2.886067e+01,  2.101137e+01,  1.502487e+01,  1.056720e+01,  7.344287e+00,  5.082755e+00,  3.476881e+00,  2.321630e+00
  4, 46.81, -3.326333e+00, -1.182859e+00, -7.808722e-01, -3.955058e-01,  1.415866e+00,  9.963894e-01,  1.328751e+00,  7.007696e+02,  5.122182e+02,  3.617476e+02,  2.669556e+02,  1.991311e+02,  1.481175e+02,  1.088916e+02,  7.911250e+01,  5.668227e+01,  4.024957e+01,  2.827208e+01,  1.963851e+01,  1.361040e+01,  9.382785e+00,  6.405623e+00,  4.331343e+00,  2.880157e+00,  1.878003e+00
  4, 34.88,  5.035941e-01,  1.688908e-01, -2.415292e+00,  4.815490e-01,  1.004186e+00,  8.392558e-01,  8.478746e-01,  1.730102e+03,  2.012599e+03,  1.596021e+03,  1.279416e+03,  1.026338e+03,  8.219921e+02,  6.563985e+02,  5.234657e+02,  4.163511e+02,  3.315055e+02,  2.640810e+02,  2.104259e+02,  1.679267e+02,  1.326847e+02,  1.023636e+02,  7.639563e+01,  5.456025e+01,  3.710244e+01
  4, 41.01, -2.153274e+00, -4.479209e-01, -2.141636e+00, -1.665178e-01,  1.894479e+00,  1.845124e+00,  1.332964e+00,  3.683124e+03,  1.809707e+03,  8.800373e+02,  4.256809e+02,  1.984928e+02,  9.369582e+01,  4.788155e+01,  2.805670e+01,  1.854393e+01,  1.321183e+01,  9.678215e+00,  7.100943e+00,  5.191483e+00,  3.754398e+00,  2.679712e+00,  1.899291e+00,  1.336152e+00,  9.301764e-01
  4, 31.60, -1.116316e+00,  2.683467e-01, -9.450380e-01,  3.602106e-01,  9.644094e-01,  9.131769e-01,  1.076759e+00,  5.207623e+03,  2.852439e+03,  1.701877e+03,  1.201001e+03,  9.053120e+02,  7.101275e+02,  5.774425e+02,  4.833902e+02,  4.078632e+02,  3.403532e+02,  2.759784e+02,  2.148921e+02,  1.605193e+02,  1.144050e+02,  7.755290e+01,  5.024133e+01,  3.113197e+01,  1.860740e+01
  4, 41.02, -8.220674e-01, -3.339872e+00, -3.681552e+00, -1.308131e+00,  1.599625e+00,  1.430515e+00,  1.856895e+00,  4.384858e+03,  3.425740e+03,  2.488212e+03,  1.829831e+03,  1.337962e+03,  9.729470e+02,  7.064940e+02,  5.161959e+02,  3.778168e+02,  2.749556e+02,  1.952638e+02,  1.331497e+02,  8.713070e+01,  5.437276e+01,  3.221594e+01,  1.820259e+01,  9.758995e+00,  4.970282e+00
  4, 43.92, -5.040195e-01, -1.211176e+00, -3.248228e-01,  4.740356e-01,  7.156439e-01,  1.390651e+00,  1.501275e+00,  3.488441e+03,  3.154041e+03,  2.530559e+03,  1.984262e+03,  1.495640e+03,  1.078478e+03,  7.437608e+02,  4.941315e+02,  3.173641e+02,  1.998311e+02,  1.243420e+02,  7.724086e+01,  4.862837e+01,  3.064458e+01,  1.892549e+01,  1.133095e+01,  6.512271e+00,  3.616359e+00
  4, 33.01, -4.930517e-03, -7.770433e-01, -1.951762e+00, -3.689427e+00,  1.350198e+00,  7.313456e-01,  1.154662e+00,  4.316584e+03,  3.984205e+03,  3.090595e+03,  2.426856e+03,  1.902616e+03,  1.485335e+03,  1.152356e+03,  8.888945e+02,  6.795389e+02,  5.168545e+02,  3.914978e+02,  2.959355e+02,  2.239440e+02,  1.674061e+02,  1.216186e+02,  8.504921e+01,  5.661799e+01,  3.572244e+01
  4, 39.48, -3.920741e+00, -1.608240e+00, -1.207923e+00, -8.668084e-01,  1.680976e+00,  1.577114e+00,  1.275631e+00,  5.887886e+02,  4.160966e+02,  2.830001e+02,  1.929186e+02,  1.295388e+02,  8.605398e+01,  5.682342e+01,  3.767661e+01,  2.512863e+01,  1.696494e+01,  1.153315e+01,  7.850138e+00,  5.366998e+00,  3.655834e+00,  2.462616e+00,  1.638855e+00,  1.069381e+00,  6.823079e-01
  4, 31.00, -3.587998e+00, -3.716486e-01, -3.321815e+00, -1.784975e+00,  1.296708e+00,  1.501356e+00,  1.294102e+00,  1.419022e+03,  1.271164e+03,  9.807770e+02,  7.666088e+02,  5.981784e+02,  4.647011e+02,  3.587834e+02,  2.758020e+02,  2.109919e+02,  1.616653e+02,  1.240271e+02,  9.484091e+01,  7.193647e+01,  5.325436e+01,  3.794854e+01,  2.589657e+01,  1.678608e+01,  1.030616e+01
  4, 31.68, -1.090751e+00, -3.815991e+00,  4.281865e-01, -2.599327e+00,  1.834167e+00,  1.649797e+00,  1.305507e+00,  1.068849e+04,  7.417964e+03,  4.960211e+03,  3.370784e+03,  2.274418e+03,  1.522573e+03,  1.011306e+03,  6.702601e+02,  4.422058e+02,  2.907920e+02,  1.880418e+02,  1.175805e+02,  7.078279e+01,  4.045343e+01,  2.168579e+01,  1.089479e+01,  5.069097e+00,  2.183544e+00
  4, 33.10, -3.613102e-01, -6.928589e-01, -6.307617e-01, -3.111200e+00,  1.097252e+00,  1.712593e+00,  1.376561e+00,  6.199671e+03,  5.218190e+03,  3.957893e+03,  3.062446e+03,  2.383495e+03,  1.856697e+03,  1.436984e+03,  1.099433e+03,  8.243257e+02,  6.038573e+02,  4.283747e+02,  2.923521e+02,  1.930980e+02,  1.231405e+02,  7.577148e+01,  4.538524e+01,  2.648225e+01,  1.511384e+01
  4, 31.23,  6.057091e-01, -1.397291e+00, -1.618056e+00,  1.079801e-01,  1.340060e+00,  1.848964e+00,  1.494912e+00,  2.247451e+03,  2.651905e+03,  2.109680e+03,  1.697128e+03,  1.367233e+03,  1.100631e+03,  8.839118e+02,  7.082681e+02,  5.637237e+02,  4.450999e+02,  3.462498e+02,  2.638561e+02,  1.973700e+02,  1.442293e+02,  1.028207e+02,  7.220673e+01,  5.045345e+01,  3.551426e+01
  4, 48.76,  6.918068e-01, -2.395901e+00, -9.489133e-01, -6.945717e-01,  9.015572e-01,  1.057392e+00,  1.620350e+00,  2.565639e+02,  4.742252e+02,  3.750818e+02,  2.981027e+02,  2.363457e+02,  1.863540e+02,  1.461005e+02,  1.148039e+02,  9.141321e+01,  7.500379e+01,  6.367217e+01,  5.543522e+01,  4.872221e+01,  4.237913e+01,  3.599261e+01,  2.964673e+01,  2.349826e+01,  1.782291e+01
  4, 43.41, -1.405163e-01,  4.148815e-01, -1.699586e+00, -1.916757e+00,  9.344561e-01,  1.847483e+00,  1.831438e+00,  1.941122e+03,  1.818253e+03,  1.398239e+03,  1.069053e+03,  7.997031e+02,  5.861462e+02,  4.238362e+02,  3.058738e+02,  2.211626e+02,  1.611213e+02,  1.176996e+02,  8.577026e+01,  6.251769e+01,  4.529738e+01,  3.245133e+01,  2.298277e+01,  1.599621e+01,  1.091968e+01
  4, 41.99,  3.960284e-01, -8.963661e-01, -2.641008e+00, -1.247476e+00,  7.909544e-01,  1.893950e+00,  1.012336e+00,  9.480694e+02,  1.132115e+03,  8.925045e+02,  7.187421e+02,  5.934362e+02,  5.060531e+02,  4.432263e+02,  3.931894e+02,  3.474517e+02,  3.027074e+02,  2.573761e+02,  2.118118e+02,  1.684387e+02,  1.286124e+02,  9.376895e+01,  6.521811e+01,  4.300498e+01,  2.682904e+01
  4, 41.01, -1.198650e+00, -1.330989e+00, -1.460141e+00, -1.313635e+00,  1.440449e+00,  1.920805e+00,  1.218857e+00,  5.226169e+03,  3.717114e+03,  2.542589e+03,  1.772051e+03,  1.228146e+03,  8.426378e+02,  5.703866e+02,  3.816282e+02,  2.509849e+02,  1.624331e+02,  1.026431e+02,  6.299727e+01,  3.791610e+01,  2.231690e+01,  1.280112e+01,  7.193220e+00,  3.938930e+00,  2.102997e+00
  4, 41.97, -3.206888e+00, -3.092601e+00, -2.547503e+00, -3.048605e+00,  1.016864e+00,  1.390363e+00,  1.251850e+00,  1.053683e+03,  4.277309e+02,  1.923888e+02,  9.396806e+01,  4.692745e+01,  2.392434e+01,  1.239955e+01,  6.562989e+00,  3.509560e+00,  1.894236e+00,  1.018578e+00,  5.407555e-01,  2.865617e-01,  1.509274e-01,  7.855265e-02,  4.061316e-02,  2.069945e-02,  1.039312e-02
  4, 45.03, -3.015205e+00,  3.091366e-01, -7.788870e-01, -2.730597e+00,  1.272976e+00,  8.865751e-01,  7.500007e-01,  2.067586e+02,  2.648998e+02,  2.062609e+02,  1.627621e+02,  1.300996e+02,  1.070249e+02,  9.176443e+01,  8.177010e+01,  7.423841e+01,  6.736736e+01,  6.015885e+01,  5.234789e+01,  4.424983e+01,  3.611040e+01,  2.828014e+01,  2.119104e+01,  1.507903e+01,  1.014233e+01
  4, 49.04, -2.827999e+00, -3.213438e+00, -3.061755e+00, -2.393632e+00,  1.947221e+00,  1.020795e+00,  1.023301e+00,  1.063977e+03,  4.121741e+02,  1.860561e+02,  9.667102e+01,  5.371344e+01,  3.130223e+01,  1.876348e+01,  1.147570e+01,  7.055278e+00,  4.341939e+00,  2.641634e+00,  1.575675e+00,  9.291798e-01,  5.395526e-01,  3.071555e-01,  1.722097e-01,  9.448209e-02,  5.069711e-02
  4, 48.82,  1.589205e-01, -1.649445e+00, -2.498432e+00, -9.266851e-01,  9.097016e-01,  1.274167e+00,  8.810260e-01,  7.704691e+02,  8.532872e+02,  6.725710e+02,  5.433298e+02,  4.517932e+02,  3.889203e+02,  3.430114e+02,  3.043657e+02,  2.669335e+02,  2.291967e+02,  1.908621e+02,  1.529356e+02,  1.178286e+02,  8.675521e+01,  6.072163e+01,  4.040806e+01,  2.542396e+01,  1.511343e+01
  4, 40.98, -2.323504e+00, -3.456411e-01, -1.721618e+00,  4.328090e-01,  1.670325e+00,  1.542849e+00,  1.629307e+00,  1.968131e+03,  6.384300e+02,  2.563074e+02,  1.505451e+02,  1.062348e+02,  8.002202e+01,  6.147485e+01,  4.758735e+01,  3.680153e+01,  2.844481e+01,  2.197907e+01,  1.706488e+01,  1.340718e+01,  1.053506e+01,  8.122615e+00,  6.050116e+00,  4.284544e+00,  2.858513e+00
  4, 30.37, -2.089842e-02, -6.919610e-01, -2.425147e+00, -7.544222e-01,  1.804624e+00,  1.249311e+00,  1.368788e+00,  5.878485e+03,  5.315574e+03,  4.111704e+03,  3.220750e+03,  2.519090e+03,  1.962569e+03,  1.520261e+03,  1.171361e+03,  8.932958e+02,  6.735605e+02,  4.984685e+02,  3.600440e+02,  2.549579e+02,  1.763152e+02,  1.186357e+02,  7.779613e+01,  4.943495e+01,  3.043560e+01
  4, 33.11, -2.855502e+00,  2.923470e-01, -2.430832e-01, -2.856596e+00,  1.128266e+00,  1.502492e+00,  9.915974e-01,  8.514426e+02,  9.307294e+02,  7.367141e+02,  5.910573e+02,  4.751713e+02,  3.818642e+02,  3.062366e+02,  2.450969e+02,  1.948995e+02,  1.537996e+02,  1.196361e+02,  9.123857e+01,  6.838113e+01,  5.010917e+01,  3.576547e+01,  2.497620e+01,  1.714861e+01,  1.173338e+01
  4, 38.60, -8.692999e-01, -1.461994e+00, -2.084679e-01, -1.773247e+00,  1.479915e+00,  1.006728e+00,  1.329606e+00,  5.490844e+03,  4.197566e+03,  3.010746e+03,  2.191086e+03,  1.589452e+03,  1.145099e+03,  8.119070e+02,  5.620390e+02,  3.752567e+02,  2.414085e+02,  1.490448e+02,  8.901609e+01,  5.339234e+01,  3.319430e+01,  2.172087e+01,  1.479794e+01,  1.009871e+01,  6.696739e+00
  4, 43.55, -2.452946e+00, -1.213408e+00, -2.685055e+00, -9.245248e-01,  1.179428e+00,  1.703047e+00,  8.648053e-01,  2.010475e+03,  1.423966e+03,  9.994154e+02,  7.164601e+02,  5.123171e+02,  3.645300e+02,  2.570512e+02,  1.791426e+02,  1.222276e+02,  8.157575e+01,  5.293154e+01,  3.335267e+01,  2.070883e+01,  1.270560e+01,  7.706987e+00,  4.647133e+00,  2.767435e+00,  1.623214e+00
  4, 44.12, -3.705386e+00, -4.522236e-01, -6.375197e-01, -2.964941e+00,  1.614898e+00,  1.085784e+00,  1.015891e+00,  2.233212e+02,  2.072492e+02,  1.622545e+02,  1.299286e+02,  1.055151e+02,  8.739774e+01,  7.405976e+01,  6.384545e+01,  5.506744e+01,  4.683349e+01,  3.870955e+01,  3.077439e+01,  2.350476e+01,  1.714171e+01,  1.187281e+01,  7.809932e+00,  4.847870e+00,  2.833994e+00
  4, 49.05, -2.672487e+00, -9.780531e-01,  6.916532e-01, -9.461488e-01,  1.211700e+00,  9.487935e-01,  1.882166e+00,  6.327296e+02,  3.448337e+02,  1.737896e+02,  1.048023e+02,  7.279504e+01,  5.467186e+01,  4.241697e+01,  3.342727e+01,  2.646172e+01,  2.096389e+01,  1.649837e+01,  1.283577e+01,  9.904067e+00,  7.554756e+00,  5.683012e+00,  4.222042e+00,  3.086418e+00,  2.218925e+00
  4, 46.73, -9.069554e-01,  2.121515e-01, -3.444831e+00, -1.425475e+00,  1.104407e+00,  8.300451e-01,  7.893865e-01,  2.701853e+03,  1.867435e+03,  1.123048e+03,  6.740388e+02,  4.141010e+02,  2.759553e+02,  2.062733e+02,  1.703348e+02,  1.473813e+02,  1.282474e+02,  1.094867e+02,  9.054304e+01,  7.232809e+01,  5.544033e+01,  4.053843e+01,  2.823775e+01,  1.861279e+01,  1.157861e+01
  4, 44.21,  5.222715e-01, -5.894535e-01, -2.268328e+00, -5.404836e-01,  1.918488e+00,  1.117285e+00,  1.452768e+00,  6.485155e+02,  8.658629e+02,  6.918302e+02,  5.584823e+02,  4.517358e+02,  3.653595e+02,  2.950414e+02,  2.379549e+02,  1.908885e+02,  1.521852e+02,  1.198678e+02,  9.287779e+01,  7.104545e+01,  5.347879e+01,  3.950677e+01,  2.867914e+01,  2.036915e+01,  1.413821e+01
  4, 48.81, -3.763923e+00, -2.914819e+00,  5.184310e-01, -2.909411e+00,  1.091383e+00,  1.687757e+00,  1.068885e+00,  1.295429e+02,  3.498864e+01,  2.257952e+01,  1.742583e+01,  1.355625e+01,  1.052009e+01,  8.090264e+00,  6.143264e+00,  4.581629e+00,  3.386651e+00,  2.527157e+00,  1.966389e+00,  1.638947e+00,  1.443641e+00,  1.300689e+00,  1.167332e+00,  1.026857e+00,  8.786392e-01
  4, 35.21, -2.139958e+00, -2.760516e+00, -2.027053e+00,  5.118267e-02,  1.372887e+00,  7.135134e-01,  1.571699e+00,  4.738383e+03,  2.068870e+03,  8.863567e+02,  3.780706e+02,  1.585159e+02,  7.217711e+01,  3.922818e+01,  2.564834e+01,  1.859397e+01,  1.406299e+01,  1.072678e+01,  8.137040e+00,  6.140831e+00,  4.587249e+00,  3.379267e+00,  2.456806e+00,  1.754571e+00,  1.229310e+00
  4, 40.51,  5.639217e-01, -1.768254e-03,  6.148135e-01,  5.074648e-01,  1.535603e+00,  1.007139e+00,  1.668915e+00,  8.647783e+02,  1.131446e+03,  9.035915e+02,  7.291897e+02,  5.895976e+02,  4.766613e+02,  3.847382e+02,  3.101283e+02,  2.486295e+02,  1.980727e+02,  1.558707e+02,  1.206372e+02,  9.214517e+01,  6.922402e+01,  5.099066e+01,  3.685181e+01,  2.599443e+01,  1.787197e+01
  4, 33.11, -2.979713e-01, -1.460595e+00, -2.775368e-01, -1.135180e+00,  1.788074e+00,  1.688486e+00,  7.031461e-01,  5.855683e+03,  5.000843e+03,  3.799243e+03,  2.922396e+03,  2.240688e+03,  1.708267e+03,  1.292631e+03,  9.714671e+02,  7.213809e+02,  5.287848e+02,  3.796253e+02,  2.653209e+02,  1.814437e+02,  1.210212e+02,  7.864939e+01,  5.019406e+01,  3.146864e+01,  1.940601e+01
  4, 48.45, -3.014216e+00, -1.318207e+00, -2.602193e+00,  6.865898e-01,  1.248618e+00,  1.382362e+00,  1.972066e+00,  1.342890e+03,  1.048177e+03,  8.023842e+02,  6.170651e+02,  4.582795e+02,  3.247800e+02,  2.187213e+02,  1.401456e+02,  8.476061e+01,  4.826597e+01,  2.547594e+01,  1.227932e+01,  5.462875e+00,  2.256458e+00,  8.893746e-01,  3.661976e-01,  1.739322e-01,  9.910214e-02
  4, 38.56, -1.722736e+00, -3.107244e+00, -7.874668e-01, -2.744236e+00,  1.545576e+00,  1.317163e+00,  1.907507e+00,  6.034402e+03,  3.602816e+03,  2.074779e+03,  1.171790e+03,  6.336628e+02,  3.368122e+02,  1.822997e+02,  1.047644e+02,  6.452585e+01,  4.226721e+01,  2.856845e+01,  1.942200e+01,  1.321401e+01,  8.959337e+00,  6.073798e+00,  4.142952e+00,  2.811248e+00,  1.868273e+00
  4, 43.51, -2.604459e+00, -9.769870e-01, -2.957980e+00, -2.466944e+00,  1.210396e+00,  1.579022e+00,  1.254665e+00,  1.552477e+03,  1.175060e+03,  8.580676e+02,  6.387581e+02,  4.765736e+02,  3.581944e+02,  2.722008e+02,  2.084802e+02,  1.582713e+02,  1.175410e+02,  8.403110e+01,  5.720976e+01,  3.723782e+01,  2.308356e+01,  1.358228e+01,  7.623736e+00,  4.062569e+00,  2.057004e+00
  4, 31.82, -1.471385e+00, -2.165262e+00, -1.293527e+00,  5.681669e-01,  1.577615e+00,  1.078105e+00,  1.493203e+00,  1.032942e+04,  6.399029e+03,  3.948605e+03,  2.496406e+03,  1.554395e+03,  9.468938e+02,  5.613105e+02,  3.229857e+02,  1.775118e+02,  9.270012e+01,  4.547997e+01,  2.104960e+01,  9.678147e+00,  4.691766e+00,  2.528528e+00,  1.535188e+00,  1.002744e+00,  6.755811e-01
  4, 38.36, -1.386617e+00, -3.981119e+00, -1.988919e+00, -5.804480e-01,  1.224902e+00,  1.954270e+00,  1.661190e+00,  7.916573e+03,  5.499954e+03,  3.528930e+03,  2.176822e+03,  1.269261e+03,  7.033160e+02,  3.715897e+02,  1.891013e+02,  9.221214e+01,  4.333227e+01,  1.953150e+01,  8.522267e+00,  3.804782e+00,  1.831758e+00,  9.857950e-01,  5.926133e-01,  3.793562e-01,  2.485079e-01
  4, 41.14, -1.590397e+00, -3.485611e+00,  1.240865e-02, -5.585488e-01,  1.507154e+00,  1.133166e+00,  7.224969e-01,  5.302747e+03,  3.316310e+03,  1.953307e+03,  1.104983e+03,  5.840613e+02,  2.973265e+02,  1.548908e+02,  8.983804e+01,  5.963834e+01,  4.379812e+01,  3.342901e+01,  2.546847e+01,  1.913764e+01,  1.405260e+01,  1.003133e+01,  6.965403e+00,  4.680797e+00,  3.041011e+00
  4, 38.50,  3.573076e-01,  3.957176e-01, -2.176265e+00, -1.262208e+00,  1.810779e+00,  1.762662e+00,  1.082406e+00,  1.513676e+03,  1.684224e+03,  1.336378e+03,  1.072849e+03,  8.624170e+02,  6.926593e+02,  5.549690e+02,  4.436842e+02,  3.524209e+02,  2.778523e+02,  2.160669e+02,  1.649488e+02,  1.240650e+02,  9.161358e+01,  6.621483e+01,  4.690297e+01,  3.240649e+01,  2.181198e+01
  4, 49.87, -2.461598e+00, -2.911636e+00, -3.861467e+00, -7.408659e-01,  1.637214e+00,  1.664058e+00,  8.281070e-01,  1.773286e+03,  7.210291e+02,  2.813563e+02,  1.147344e+02,  5.059292e+01,  2.669833e+01,  1.698215e+01,  1.214866e+01,  9.096117e+00,  6.908343e+00,  5.227004e+00,  3.904912e+00,  2.886558e+00,  2.101354e+00,  1.500689e+00,  1.052373e+00,  7.209234e-01,  4.817269e-01
  4, 30.97, -3.935157e+00, -2.743890e-01, -3.047273e+00, -3.119513e+00,  9.260101e-01,  1.034260e+00,  1.056991e+00,  3.127603e+03,  2.794257e+03,  2.208083e+03,  1.823176e+03,  1.543915e+03,  1.311547e+03,  1.094746e+03,  8.885746e+02,  6.956858e+02,  5.239298e+02,  3.761644e+02,  2.554161e+02,  1.647710e+02,  1.006037e+02,  5.794042e+01,  3.165172e+01,  1.632693e+01,  7.963373e+00
  4, 41.85,  1.925290e-01, -8.441127e-02, -8.782622e-03, -3.206113e+00,  1.871690e+00,  9.569662e-01,  1.396392e+00,  1.407473e+03,  1.488068e+03,  1.176573e+03,  9.415615e+02,  7.541972e+02,  6.033400e+02,  4.812647e+02,  3.828775e+02,  3.024615e+02,  2.370175e+02,  1.830505e+02,  1.386547e+02,  1.033863e+02,  7.561251e+01,  5.407142e+01,  3.786165e+01,  2.583387e+01,  1.715440e+01
  4, 31.18,  1.577646e-01, -9.578105e-01, -3.881918e-01, -3.051625e+00,  1.888822e+00,  1.806595e+00,  1.137559e+00,  4.347126e+03,  4.174225e+03,  3.266958e+03,  2.589148e+03,  2.051526e+03,  1.621380e+03,  1.275943e+03,  1.000080e+03,  7.770523e+02,  5.978744e+02,  4.523629e+02,  3.348059e+02,  2.433713e+02,  1.731000e+02,  1.200753e+02,  8.138154e+01,  5.361996e+01,  3.429977e+01
  4, 49.65, -1.691997e+00, -3.116693e+00, -5.134235e-01,  6.358422e-01,  1.502027e+00,  1.753018e+00,  1.465702e+00,  3.354591e+03,  2.257968e+03,  1.454782e+03,  9.090079e+02,  5.340441e+02,  2.956134e+02,  1.551509e+02,  7.894612e+01,  3.974887e+01,  2.066231e+01,  1.136510e+01,  6.586708e+00,  3.925382e+00,  2.305223e+00,  1.307518e+00,  7.270551e-01,  4.049710e-01,  2.324722e-01
